data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_range_high_num,data_year,agency_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did,data_year,offense_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,data_year,suspect_using_id,suspect_using_code,suspect_using_name
2021,165325526,149825912,1,4,,,,22,19,F,30,50,R,19,,2021,25426,40364824,f,2022-03-04 03:07:33.142,2021-12-12,f,12,5,2021-12-12,ACCEPTED,,X,130097395,2021,179613394,13B,C,25,,,2021,4,N,Not Applicable
2021,165325530,149825916,1,4,,,,41,38,F,30,50,R,38,,2021,25426,40364824,f,2022-03-04 03:07:36.283,2021-12-12,f,21,6,,ACCEPTED,,X,130097407,2021,179613398,13B,C,35,,,2021,1,A,Alcohol
2021,165270283,149776256,1,4,,,,51,48,M,30,20,R,48,,2021,25426,40364824,f,2022-03-03 03:02:47.802,2021-12-13,f,3,6,,ACCEPTED,,X,129860916,2021,179557056,220,C,35,,F,2021,4,N,Not Applicable
2021,165270299,149776270,1,4,,,,44,41,F,10,20,R,41,,2021,25426,40364824,f,2022-03-03 03:02:52.354,2021-12-13,f,10,6,,ACCEPTED,,X,129860967,2021,179557075,13A,C,11,,,2021,3,D,Drugs/Narcotics
2021,165270301,149776272,1,4,,,,37,34,F,30,20,R,34,,2021,25426,40364824,f,2022-03-03 03:02:53.291,2021-12-13,f,12,6,,ACCEPTED,,X,129860972,2021,179557077,13C,C,35,,,2021,4,N,Not Applicable
2021,165325552,149825929,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:07:46.745,2021-12-13,f,16,6,,ACCEPTED,,X,130097452,2021,179613416,35A,C,2,,,2021,3,D,Drugs/Narcotics
2021,165325553,149825930,1,4,,,,22,19,M,10,20,U,19,,2021,25426,40364824,f,2022-03-04 03:07:47.766,2021-12-13,t,0,6,,ACCEPTED,,X,130097455,2021,179613417,220,C,34,1,F,2021,4,N,Not Applicable
2021,165325559,149825935,1,4,,,,39,36,F,30,20,R,36,,2021,25426,40364824,f,2022-03-04 03:07:51.483,2021-12-13,f,20,6,,ACCEPTED,,X,130097473,2021,179613423,13B,C,35,,,2021,1,A,Alcohol
2021,165325560,149825936,1,4,,,,36,33,F,30,20,,33,,2021,25426,40364824,f,2022-03-04 03:07:53.06,2021-12-13,f,21,6,,ACCEPTED,,X,130097476,2021,179613424,13B,C,35,,,2021,4,N,Not Applicable
2021,165325562,149825938,1,4,,,,31,28,F,30,20,R,28,,2021,25426,40364824,f,2022-03-04 03:07:54.74,2021-12-13,f,22,6,,ACCEPTED,,X,130097482,2021,179613426,13B,C,35,,,2021,1,A,Alcohol
2021,165325564,149825940,1,4,,,,43,40,F,30,50,R,40,,2021,25426,40364824,f,2022-03-04 03:07:55.983,2021-12-13,f,21,6,,ACCEPTED,,X,130097488,2021,179613428,240,C,35,,,2021,4,N,Not Applicable
2021,165325565,149825941,1,4,,,,41,38,F,10,50,,38,,2021,25426,40364824,f,2022-03-04 03:07:56.846,2021-12-15,f,21,6,,ACCEPTED,,X,130097491,2021,179613429,11A,C,35,,,2021,1,A,Alcohol
2021,165325567,149825943,1,4,,,,51,48,M,10,50,R,48,,2021,25426,40364824,f,2022-03-04 03:07:57.683,2021-12-15,f,10,6,,ACCEPTED,,X,130097497,2021,179613433,13B,C,35,,,2021,4,N,Not Applicable
2021,165325568,149825944,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:07:58.543,2021-12-15,f,0,6,,ACCEPTED,,X,130097500,2021,179613434,35A,C,23,,,2021,3,D,Drugs/Narcotics
2021,165325569,149825945,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:07:59.544,2021-12-15,f,10,6,,ACCEPTED,,X,130097504,2021,179613435,23C,C,24,,,2021,4,N,Not Applicable
2021,165325572,149825948,1,4,,,,59,56,F,10,50,R,56,,2021,25426,40364824,f,2022-03-04 03:08:01.383,2021-12-15,t,0,6,,ACCEPTED,,X,130097512,2021,179613438,26E,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165325574,149825950,1,4,,,,49,46,F,30,50,,46,,2021,25426,40364824,f,2022-03-04 03:08:02.185,2021-12-14,f,15,6,,ACCEPTED,,X,130097518,2021,179613440,13B,C,28,,,2021,4,N,Not Applicable
2021,165325584,149825960,1,4,,,,63,60,M,30,50,,60,,2021,25426,40364824,f,2022-03-04 03:08:08.923,2021-12-15,f,15,6,,ACCEPTED,,X,130097548,2021,179613452,13C,C,98,,,2021,1,A,Alcohol
2021,165325585,149825961,1,4,,,,24,21,F,30,50,,21,,2021,25426,40364824,f,2022-03-04 03:08:09.782,2021-12-15,f,0,6,,ACCEPTED,,X,130097551,2021,179613453,13B,C,35,,,2021,4,N,Not Applicable
2021,165325589,149825965,1,4,,,,34,31,F,30,50,,31,,2021,25426,40364824,f,2022-03-04 03:08:12.743,2021-12-15,f,0,6,,ACCEPTED,,X,130097563,2021,179613457,11A,C,35,,,2021,1,A,Alcohol
2021,165325591,149825967,1,4,,,,103,00,M,98,50,,,,2021,25426,40364824,f,2022-03-04 03:08:13.885,2021-12-03,f,16,6,,ACCEPTED,,X,130097569,2021,179613459,13B,C,35,,,2021,4,N,Not Applicable
2021,165617182,150085501,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-07 03:00:54.205,2021-12-16,f,10,6,,ACCEPTED,,X,131534920,2021,179914776,35B,C,2,,,2021,3,D,Drugs/Narcotics
2021,165325592,149825968,1,4,,,,44,41,F,10,50,R,41,,2021,25426,40364824,f,2022-03-04 03:08:15.223,2021-12-16,f,12,6,,ACCEPTED,,X,130097574,2021,179613460,13C,C,35,,,2021,4,N,Not Applicable
2021,165325594,149825970,1,4,,,,46,43,F,30,50,R,43,,2021,25426,40364824,f,2022-03-04 03:08:16.202,2021-12-16,f,13,6,,ACCEPTED,,X,130097578,2021,179613462,11C,C,35,,,2021,1,A,Alcohol
2021,165617184,150085503,1,4,,,,22,19,M,10,50,R,19,,2021,25426,40364824,f,2022-03-07 03:00:55.699,2021-12-16,f,13,6,,ACCEPTED,,X,131534926,2021,179914778,13A,C,35,,,2021,4,N,Not Applicable
2021,165325601,149825977,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:08:20.463,2021-12-16,f,20,6,,ACCEPTED,,X,130097599,2021,179613469,35B,C,25,,,2021,3,D,Drugs/Narcotics
2021,165325602,149825978,1,4,,,,30,27,M,30,50,,27,,2021,25426,40364824,f,2022-03-04 03:08:21.481,2021-12-10,f,0,6,,ACCEPTED,,X,130097602,2021,179613472,13B,C,28,,,2021,4,N,Not Applicable
2021,165325604,149825980,1,4,,,,31,28,F,10,50,R,28,,2021,25426,40364824,f,2022-03-04 03:08:22.687,2021-12-17,f,1,6,,ACCEPTED,,X,130097608,2021,179613474,290,C,35,,,2021,1,A,Alcohol
2021,165383837,149878101,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:00:59.193,2021-12-17,f,8,6,,ACCEPTED,,X,130292064,2021,179672940,290,C,19,,,2021,4,N,Not Applicable
2021,165383838,149878102,1,3,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:00.174,2021-12-17,f,6,6,,ACCEPTED,,X,130292067,2021,179672941,250,C,33,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165383839,149878103,1,4,,,,18,15,M,30,50,R,15,,2021,25426,40364824,f,2022-03-05 03:01:01.096,2021-12-17,t,11,6,,ACCEPTED,,X,130292070,2021,179672942,36B,C,35,,,2021,4,N,Not Applicable
2021,165383840,149878104,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:01.878,2021-12-17,f,11,6,,ACCEPTED,,X,130292073,2021,179672943,35A,C,26,,,2021,3,D,Drugs/Narcotics
2021,165852459,150290690,1,4,,,,11,08,F,10,50,R,07,10,2021,25426,40364824,f,2022-03-10 03:01:31.903,2021-12-17,t,13,5,2022-02-11,ACCEPTED,,X,132482267,2021,180154729,36A,C,35,,,2021,4,N,Not Applicable
2021,165383841,149878105,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:02.695,2021-12-17,f,17,6,,ACCEPTED,,X,130292076,2021,179672945,520,C,35,,,2021,1,A,Alcohol
2021,165383842,149878106,1,4,,,,32,29,M,30,50,R,29,,2021,25426,40364824,f,2022-03-05 03:01:03.483,2021-12-17,t,18,6,,ACCEPTED,,X,130292079,2021,179672946,23H,C,21,,,2021,4,N,Not Applicable
2021,165383843,149878107,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:04.254,2021-12-17,f,21,6,,ACCEPTED,,X,130292082,2021,179672947,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165852461,150290692,1,4,,,,16,13,F,30,50,R,13,,2021,25426,40346429,f,2022-03-10 03:01:33.624,2021-06-01,f,12,6,,ACCEPTED,,X,132482285,2021,180154731,11A,C,35,,,2021,4,N,Not Applicable
2021,165383844,149878108,1,4,,,,51,48,F,10,50,R,48,,2021,25426,40364824,f,2022-03-05 03:01:05.077,2021-12-17,f,23,6,,ACCEPTED,,X,130292085,2021,179672948,13B,C,35,,,2021,1,A,Alcohol
2021,165383846,149878110,1,4,,,,40,37,F,10,50,R,37,,2021,25426,40364824,f,2022-03-05 03:01:06.693,2021-12-17,f,23,6,,ACCEPTED,,X,130292093,2021,179672951,290,C,35,,,2021,4,N,Not Applicable
2021,165383848,149878112,1,4,,,,38,35,M,10,50,,35,,2021,25426,40364824,f,2022-03-05 03:01:08.074,2021-12-18,f,1,6,,ACCEPTED,,X,130292097,2021,179672953,290,C,35,,,2021,1,A,Alcohol
2021,165726557,150180857,1,4,,,,7,04,M,30,50,,04,,2021,25426,40364824,f,2022-03-08 03:02:25.984,2021-12-18,f,6,6,,ACCEPTED,,X,132058600,2021,180028535,100,A,2,,,2021,4,N,Not Applicable
2021,165383871,149878129,1,4,,,,40,37,F,30,50,,37,,2021,25426,40364824,f,2022-03-05 03:01:15.574,2021-12-18,f,18,6,,ACCEPTED,,X,130292148,2021,179672978,13A,C,35,,,2021,1,A,Alcohol
2021,165383877,149878131,1,4,,,,12,09,F,30,50,,09,,2021,25426,40364824,f,2022-03-05 03:01:16.361,2021-12-18,f,0,6,,ACCEPTED,,X,130292154,2021,179672981,11D,C,35,,,2021,4,N,Not Applicable
2021,165383883,149878136,1,4,,,,18,15,F,10,50,,15,,2021,25426,40364824,f,2022-03-05 03:01:18.247,2021-12-18,f,0,6,,ACCEPTED,,X,130292169,2021,179672986,13B,C,98,,,2021,1,A,Alcohol
2021,165325610,149825985,1,4,,,,62,59,M,30,20,R,59,,2021,25426,40364824,f,2022-03-04 03:08:27.405,2021-12-19,f,0,6,,ACCEPTED,,X,130097623,2021,179613480,240,C,35,,,2021,4,N,Not Applicable
2021,165325612,149825987,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:08:30.264,2021-12-19,f,9,6,,ACCEPTED,,X,130097630,2021,179613482,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165325613,149825988,1,4,,,,70,67,M,10,20,R,67,,2021,25426,40364824,f,2022-03-04 03:08:31.564,2021-12-19,f,0,6,,ACCEPTED,,X,130097635,2021,179613483,23H,C,35,,,2021,4,N,Not Applicable
2021,165325618,149825992,1,3,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-04 03:08:34.601,2021-12-19,f,0,1,2022-03-03,ACCEPTED,,X,130097647,2021,179613490,26A,C,25,,,2021,1,A,Alcohol
2021,165383884,149878137,1,4,,,,61,58,F,30,20,R,58,,2021,25426,40364824,f,2022-03-05 03:01:19.054,2021-12-19,t,0,6,,ACCEPTED,,X,130292173,2021,179672987,23D,C,35,,,2021,3,D,Drugs/Narcotics
2021,165383886,149878139,1,4,,,,33,30,F,10,20,R,30,,2021,25426,40364824,f,2022-03-05 03:01:20.004,2021-12-19,f,17,6,,ACCEPTED,,X,130292179,2021,179672989,290,C,35,,,2021,4,N,Not Applicable
2021,165383891,149878144,1,4,,,,49,46,F,30,20,R,46,,2021,25426,40364824,f,2022-03-05 03:01:21.611,2021-12-19,f,18,6,,ACCEPTED,,X,130292193,2021,179672994,13B,C,35,,,2021,1,A,Alcohol
2021,165325620,149825994,1,4,,,,44,41,F,10,50,,41,,2021,25426,40364824,f,2022-03-04 03:08:36.346,2021-12-20,f,3,6,,ACCEPTED,,X,130097653,2021,179613492,13A,C,35,,,2021,4,N,Not Applicable
2021,165852462,150290693,1,4,,,,18,15,F,30,50,,15,,2021,25426,40364824,f,2022-03-10 03:01:34.491,2021-12-16,t,23,6,,ACCEPTED,,X,132482295,2021,180154732,13B,C,35,,,2021,1,A,Alcohol
2021,165383899,149878151,1,4,,,,48,45,M,10,50,,45,,2021,25426,40364824,f,2022-03-05 03:01:24.644,2021-12-20,f,11,6,,ACCEPTED,,X,130292214,2021,179673001,23H,C,35,,,2021,4,N,Not Applicable
2021,165383906,149878157,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:27.115,2021-12-20,f,11,6,,ACCEPTED,,X,130292232,2021,179673008,23C,C,30,,,2021,1,A,Alcohol
2021,165383908,149878159,1,4,,,,49,46,F,10,50,,46,,2021,25426,40364824,f,2022-03-05 03:01:27.923,2021-12-20,f,13,6,,ACCEPTED,,X,130292238,2021,179673011,13B,C,35,,,2021,4,N,Not Applicable
2021,165383926,149878175,1,4,,,,34,31,F,10,50,,31,,2021,25426,40364824,f,2022-03-05 03:01:33.996,2021-12-20,f,18,6,,ACCEPTED,,X,130292286,2021,179673029,13B,C,35,,,2021,1,A,Alcohol
2021,165726564,150180864,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:28.599,2021-12-20,f,20,6,,ACCEPTED,,X,132058621,2021,180028544,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165726566,150180866,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:29.404,2021-12-20,f,20,6,,ACCEPTED,,X,132058627,2021,180028546,35B,C,25,,,2021,1,A,Alcohol
2021,165383928,149878177,1,3,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:34.78,2021-12-21,t,10,6,,ACCEPTED,,X,130292292,2021,179673031,220,C,23,,F,2021,4,N,Not Applicable
2021,165383959,149878207,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:51.668,2021-12-20,f,14,6,,ACCEPTED,,X,130292391,2021,179673063,35A,C,2,,,2021,3,D,Drugs/Narcotics
2021,165383961,149878209,1,4,,,,61,58,F,10,50,,58,,2021,25426,40364824,f,2022-03-05 03:01:52.682,2021-12-07,f,18,6,,ACCEPTED,,X,130292397,2021,179673065,13B,C,35,,,2021,1,A,Alcohol
2021,165383967,149878214,1,4,,,,45,42,F,10,50,,42,,2021,25426,40364824,f,2022-03-05 03:01:54.693,2021-12-21,f,23,6,,ACCEPTED,,X,130292412,2021,179673071,13B,C,35,,,2021,4,N,Not Applicable
2021,165383974,149878221,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:01:57.852,2021-12-22,f,8,6,,ACCEPTED,,X,130292433,2021,179673078,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165804661,150248385,1,4,,,,33,30,M,40,50,,30,,2021,25426,40364824,f,2022-03-09 03:01:38.569,2021-12-18,t,18,3,2021-12-20,ACCEPTED,,X,132278702,2021,180106534,13B,C,28,,,2021,4,N,Not Applicable
2021,165383988,149878234,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:05.036,2021-12-22,f,13,6,,ACCEPTED,,X,130292475,2021,179673092,35A,C,28,,,2021,3,D,Drugs/Narcotics
2021,165383991,149878237,1,4,,,,74,71,F,10,50,R,71,,2021,25426,40364824,f,2022-03-05 03:02:07.451,2021-12-22,f,17,6,,ACCEPTED,,X,130292490,2021,179673096,23H,C,35,,,2021,4,N,Not Applicable
2021,165383998,149878243,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:10.236,2021-12-22,f,18,6,,ACCEPTED,,X,130292510,2021,179673105,520,C,35,,,2021,1,A,Alcohol
2021,165384000,149878245,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:11.271,2021-12-22,f,18,6,,ACCEPTED,,X,130292514,2021,179673107,23C,C,24,,,2021,4,N,Not Applicable
2021,165384003,149878248,1,4,,,,68,65,F,10,50,R,65,,2021,25426,40364824,f,2022-03-05 03:02:13.091,2021-12-22,f,19,6,,ACCEPTED,,X,130292524,2021,179673110,290,C,35,,,2021,1,A,Alcohol
2021,165384006,149878251,1,4,,,,34,31,M,10,50,R,31,,2021,25426,40364824,f,2022-03-05 03:02:14.231,2021-12-22,f,20,6,,ACCEPTED,,X,130292534,2021,179673114,23F,C,35,,,2021,4,N,Not Applicable
2021,165384017,149878261,1,4,,,,29,26,F,30,50,R,26,,2021,25426,40364824,f,2022-03-05 03:02:18.054,2021-12-22,f,23,6,,ACCEPTED,,X,130292562,2021,179673124,13A,C,25,,,2021,1,A,Alcohol
2021,165384021,149878263,1,4,,,,34,31,M,10,50,R,31,,2021,25426,40364824,f,2022-03-05 03:02:18.859,2021-12-22,f,23,6,,ACCEPTED,,X,130292568,2021,179673127,23F,C,35,,,2021,4,N,Not Applicable
2021,165384025,149878267,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:20.635,2021-12-23,f,1,6,,ACCEPTED,,X,130292580,2021,179673131,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165726569,150180869,1,4,,,,36,33,F,10,50,R,33,,2021,25426,40364824,f,2022-03-08 03:02:31.105,2021-12-22,f,10,6,,ACCEPTED,,X,132058639,2021,180028549,11D,C,35,,,2021,4,N,Not Applicable
2021,165726576,150180876,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:35.163,2021-12-23,f,8,6,,ACCEPTED,,X,132058663,2021,180028556,35A,C,25,,,2021,1,A,Alcohol
2021,165726578,150180878,1,4,,,,25,22,M,10,50,R,22,,2021,25426,40364824,f,2022-03-08 03:02:35.967,2021-12-23,t,9,6,,ACCEPTED,,X,132058669,2021,180028559,26A,C,15,,,2021,4,N,Not Applicable
2021,165384030,149878271,1,4,,,,44,41,F,30,50,R,41,,2021,25426,40364824,f,2022-03-05 03:02:23.349,2021-12-23,f,9,6,,ACCEPTED,,X,130292601,2021,179673135,13B,C,35,,,2021,1,A,Alcohol
2021,165726580,150180880,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:36.896,2021-12-23,f,10,6,,ACCEPTED,,X,132058675,2021,180028561,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165384031,149878272,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:24.173,2021-12-23,f,12,6,,ACCEPTED,,X,130292606,2021,179673136,23C,A,24,,,2021,4,N,Not Applicable
2021,165726582,150180882,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:37.886,2021-12-23,f,13,6,,ACCEPTED,,X,132058681,2021,180028564,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165852464,150290695,1,4,,,,42,39,M,10,50,,39,,2021,25426,40364824,f,2022-03-10 03:01:36.148,2021-12-23,f,12,6,,ACCEPTED,,X,132482315,2021,180154734,26A,C,15,,,2021,4,N,Not Applicable
2021,165726588,150180887,1,4,,,,47,44,F,30,50,R,44,,2021,25426,40364824,f,2022-03-08 03:02:40.662,2021-12-23,f,16,6,,ACCEPTED,,X,132058697,2021,180028572,13B,C,35,,,2021,1,A,Alcohol
2021,165726590,150180889,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:41.415,2021-12-23,f,17,6,,ACCEPTED,,X,132058702,2021,180028574,23C,A,24,,,2021,4,N,Not Applicable
2021,165726592,150180891,1,4,,,,39,36,M,30,50,,36,,2021,25426,40364824,f,2022-03-08 03:02:42.385,2021-12-23,f,18,6,,ACCEPTED,,X,132058708,2021,180028576,13B,C,35,,,2021,1,A,Alcohol
2021,165726594,150180893,1,4,,,,51,48,M,10,50,R,48,,2021,25426,40364824,f,2022-03-08 03:02:43.215,2021-12-23,f,17,6,,ACCEPTED,,X,132058714,2021,180028578,220,C,98,,F,2021,4,N,Not Applicable
2021,165726601,150180900,1,4,,,,49,46,M,30,50,R,46,,2021,25426,40364824,f,2022-03-08 03:02:46.636,2021-12-23,f,19,6,,ACCEPTED,,X,132058739,2021,180028585,13A,C,35,,,2021,1,A,Alcohol
2021,165804663,150248386,1,4,,,,20,17,F,30,50,,17,,2021,25426,40364824,f,2022-03-09 03:01:39.546,2021-12-23,f,0,6,,ACCEPTED,,X,132278705,2021,180106536,11D,C,35,,,2021,4,N,Not Applicable
2021,165384035,149878276,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:27.849,2021-12-24,f,0,6,,ACCEPTED,,X,130292629,2021,179673140,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165384038,149878279,1,4,,,,43,40,M,10,20,U,40,,2021,25426,40364824,f,2022-03-05 03:02:28.953,2021-12-19,f,5,6,,ACCEPTED,,X,130292637,2021,179673143,13B,C,35,,,2021,1,A,Alcohol
2021,165384045,149878285,1,4,,,,31,28,F,30,20,R,28,,2021,25426,40364824,f,2022-03-05 03:02:32.053,2021-12-24,f,11,6,,ACCEPTED,,X,130292656,2021,179673149,290,C,35,,,2021,4,N,Not Applicable
2021,165384047,149878287,1,4,,,,27,24,F,30,20,R,24,,2021,25426,40364824,f,2022-03-05 03:02:32.891,2021-12-24,f,0,6,,ACCEPTED,,X,130292662,2021,179673151,13B,C,35,,,2021,1,A,Alcohol
2021,165397034,149889581,1,4,,,,46,43,M,10,20,U,43,,2021,25426,40364824,f,2022-03-05 05:00:36.876,2021-12-24,f,0,6,,ACCEPTED,,X,130359779,2021,179686159,23H,C,35,,,2021,4,N,Not Applicable
2021,165397040,149889585,1,4,,,,60,57,M,30,20,R,57,,2021,25426,40364824,f,2022-03-05 05:00:37.698,2021-12-24,f,8,6,,ACCEPTED,,X,130359791,2021,179686163,13B,C,35,,,2021,1,A,Alcohol
2021,165384051,149878290,1,4,,,,73,70,M,10,20,R,70,,2021,25426,40364824,f,2022-03-05 03:02:34.276,2021-12-24,f,15,6,,ACCEPTED,,X,130292671,2021,179673155,240,C,35,,,2021,4,N,Not Applicable
2021,165384053,149878292,1,4,,,,80,77,M,10,20,R,77,,2021,25426,40364824,f,2022-03-05 03:02:35.033,2021-12-24,f,14,6,,ACCEPTED,,X,130292677,2021,179673157,290,C,35,,,2021,1,A,Alcohol
2021,165726608,150180905,1,8,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:48.273,2021-12-23,f,16,6,,ACCEPTED,,X,132058755,2021,180028591,35A,C,2,,,2021,3,D,Drugs/Narcotics
2021,165384054,149878293,1,4,,,,41,38,M,10,20,R,38,,2021,25426,40364824,f,2022-03-05 03:02:35.949,2021-12-24,t,0,6,,ACCEPTED,,X,130292682,2021,179673158,26A,A,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165384057,149878296,1,1,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-05 03:02:36.891,2021-12-24,f,16,6,,ACCEPTED,,X,130292689,2021,179673161,23C,C,24,,,2021,4,N,Not Applicable
2021,165726610,150180907,1,4,,,,35,32,F,10,20,U,32,,2021,25426,40364824,f,2022-03-08 03:02:49.124,2021-12-24,f,19,6,,ACCEPTED,,X,132058761,2021,180028593,13B,C,35,,,2021,1,A,Alcohol
2021,165384064,149878303,1,4,,,,51,48,F,10,50,R,48,,2021,25426,40364824,f,2022-03-05 03:02:39.652,2021-12-25,f,6,6,,ACCEPTED,,X,130292710,2021,179673168,13B,C,35,,,2021,4,N,Not Applicable
2021,165852465,150290696,1,4,,,,67,64,F,10,50,R,64,,2021,25426,40364824,f,2022-03-10 03:01:36.991,2021-12-25,f,12,6,,ACCEPTED,,X,132482324,2021,180154735,120,C,35,,,2021,3,D,Drugs/Narcotics
2021,165726617,150180912,1,4,,,,13,10,F,30,50,R,10,,2021,25426,40364824,f,2022-03-08 03:02:51.055,2021-12-25,t,16,6,,ACCEPTED,,X,132058774,2021,180028599,13B,C,32,,,2021,4,N,Not Applicable
2021,165726621,150180916,1,4,,,,38,35,F,30,50,R,35,,2021,25426,40364824,f,2022-03-08 03:02:52.768,2021-12-24,f,22,6,,ACCEPTED,,X,132058786,2021,180028603,13B,C,35,,,2021,1,A,Alcohol
2021,165726623,150180918,1,3,,,,104,NS,X,99,50,,,,2021,25426,40364824,f,2022-03-08 03:02:53.585,2021-12-24,f,10,6,,ACCEPTED,,X,132058792,2021,180028605,220,C,23,,F,2021,4,N,Not Applicable
2021,165726626,150180920,1,4,,,,47,44,F,10,50,R,44,,2021,25426,40364824,f,2022-03-08 03:02:54.725,2021-12-25,f,19,6,,ACCEPTED,,X,132058804,2021,180028608,13A,C,35,,,2021,1,A,Alcohol
2021,165726629,150180922,1,4,,,,33,30,F,10,50,R,30,,2021,25426,40364824,f,2022-03-08 03:02:55.664,2021-12-25,f,23,6,,ACCEPTED,,X,132058810,2021,180028610,13A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165519461,149998440,1,4,,,,44,41,F,30,50,R,41,,2021,25426,40364824,f,2022-03-06 03:00:47.498,2021-12-26,f,3,6,,ACCEPTED,,X,130971109,2021,179812956,13B,C,35,,,2021,1,A,Alcohol
2021,165617188,150085507,1,4,,,,31,28,M,10,50,,28,,2021,25426,40364824,f,2022-03-07 03:00:58.998,2021-12-26,f,4,6,,ACCEPTED,,X,131534938,2021,179914782,290,A,33,,,2021,4,N,Not Applicable
2021,165617191,150085508,1,4,,,,22,19,M,10,50,,19,,2021,25426,40364824,f,2022-03-07 03:00:59.771,2021-12-26,f,16,6,,ACCEPTED,,X,131534941,2021,179914785,13A,C,35,,,2021,1,A,Alcohol
2021,165519470,149998449,1,4,,,,8,05,F,10,50,R,05,,2021,25426,40364824,f,2022-03-06 03:00:52.271,2021-12-26,t,0,6,,ACCEPTED,,X,130971136,2021,179812966,11A,C,35,,,2021,4,N,Not Applicable
2021,165519479,149998457,1,4,,,,79,76,M,10,50,R,76,,2021,25426,40364824,f,2022-03-06 03:00:55.93,2021-12-26,f,23,6,,ACCEPTED,,X,130971160,2021,179812976,13B,C,35,,,2021,1,A,Alcohol
2021,165519482,149998459,1,4,,,,45,42,M,10,50,R,42,,2021,25426,40364824,f,2022-03-06 03:00:56.976,2021-12-26,f,23,6,,ACCEPTED,,X,130971167,2021,179812978,13B,C,35,,,2021,4,N,Not Applicable
2021,165519484,149998461,1,4,,,,42,39,M,10,50,R,39,,2021,25426,40364824,f,2022-03-06 03:00:57.929,2021-12-26,f,23,6,,ACCEPTED,,X,130971172,2021,179812980,13B,C,25,,,2021,1,A,Alcohol
2021,165384079,149878315,1,4,,,,59,56,F,30,50,,56,,2021,25426,40364824,f,2022-03-05 03:02:45.344,2021-12-27,f,7,6,,ACCEPTED,,X,130292746,2021,179673184,13B,C,35,,,2021,4,N,Not Applicable
